Spot,Forw,Lookback,Horizon,Exog_Col,Epochs,Batchsize,MLP,LSTM,MLP_POINT,LSTM_POINT,RW
CSZ,1MON,10,3,[],2,32,-105.68125988285173,-378.72516906391934,-378.72516906391934,-378.72516906391934,0
CSZ,1MON,10,3,[],2,32,-283.4283616994731,-112.40103108887433,-112.40103108887433,-112.40103108887433,0
CSZ,1MON,10,3,[],2,32,-269.07614992046206,-48.4852021319041,-361.2992863385123,-145.6875524039932,0
CSZ,1MON,10,3,[],2,1,-195.88044448255584,-226.2912690461271,-44.92159558891839,-215.78549757815074,0
CSZ,1MON,10,3,[],2,1,-310.66429023010534,-185.1238562555314,-239.8465622075428,-170.17868756635343,0
CSZ,1MON,10,3,[],2,1,-297.1742891087576,-202.70312065735988,-197.5486516442273,-210.57113272691024,0
CSZ,1MON,10,3,[],2,1,-151.06780832038368,-254.83064098357886,-273.16601363402157,-257.2650632181416,0
CSZ,1MON,10,3,[],2,8,-552.3765421555803,6.9792084533683685,-156.8865012873188,-156.3745946567729,0
CSZ,1MON,10,3,[],2,8,-193.8505045540656,-116.63318230312574,-143.42886303681044,-155.82314314341588,0
CSZ,1MON,10,3,[],2,8,-236.65670829403865,-236.7526655823574,-171.81845282988868,-144.29296917088493,0
CSZ,1MON,10,3,[],2,8,-135.26779482720488,-273.96896718051323,-76.43201438236171,-205.3371241941889,0
CSZ,1MON,10,3,[],2,32,-3384.3789730896965,-632.9794078711631,-1584.545236433681,-472.7665486221301,0
CSZ,1MON,10,3,[],2,32,-693.3196680113517,-141.42977726089566,-138.59614028450912,-100.04671195508794,0
CSZ,1MON,10,3,[],2,32,-165.2739468205049,-56.45159762413095,-123.61509113743843,-41.74383284441716,0
CSZ,1MON,10,3,[],2,32,-178.53199628499476,-160.53048581384192,-118.47323648191144,-32.46988491510727,0
CSZ,1MON,10,3,[],2,64,-4449.592272027664,-3597.210010806235,-1846.4045595036705,-1166.9933420161235,0
CSZ,1MON,10,3,[],2,64,-414.58026862269367,-491.2576483556012,-245.20439632154353,-506.73042146008623,0
CSZ,1MON,10,3,[],2,64,-237.59984602732595,-206.3981037370489,-155.83992888747989,-242.4312420375381,0
CSZ,1MON,10,3,[],2,64,-129.56542878043246,-203.31691193618536,-64.45679118149525,-42.64182484524264,0
CSZ,1MON,10,3,"[2, 3]",2,1,-148.393954549603,-493.5628357434444,-309.12801870426955,-122.56665041172442,0
CSZ,1MON,10,3,"[2, 3]",2,1,-149.6970213662178,-255.14645446418425,-418.48711727630626,-483.56589255368556,0
CSZ,1MON,10,3,"[2, 3]",2,1,-597.8651513827352,-203.05039784840622,-120.32322435121219,-39.342497828288955,0
CSZ,1MON,10,3,"[2, 3]",2,1,-18.524263218714232,-131.01274822155204,-112.50616690338569,-215.48062370086933,0
CSZ,1MON,5,3,"[2, 3]",2,1,-43.591187886855806,-383.8346584252689,-289.90640450497784,-326.2968076969986,0
CSZ,1MON,5,3,"[2, 3]",2,1,-215.98387175880188,-274.6740279487642,-423.8648372324638,-267.2126425822059,0
CSZ,1MON,10,3,"[2, 3]",2,1,-30.540030901587233,-20.50755027668616,-239.74473696236197,-240.97118118294256,0
CSZ,1MON,20,3,"[2, 3]",2,1,-341.6492087838967,-300.8822906329717,-258.9967844641595,-136.7148269767097,0
CSZ,1MON,5,3,"[2, 3]",2,1,-214.26237694345383,-24.419910719914807,-239.81254479835377,-172.3190767047961,0
CSZ,1MON,10,3,"[2, 3]",2,1,-372.39303129535483,-373.03936377952976,-200.3635268758074,-343.2901827720188,0
CSZ,1MON,20,3,"[2, 3]",2,1,-102.237809716679,-59.06645576184351,-145.9644753497371,-265.5158064596194,0
CSZ,1MON,5,3,"[2, 3]",2,1,-310.0968763843617,-341.39552240347746,-318.37178317185993,-438.6102922629881,0
CSZ,1MON,10,3,"[2, 3]",2,1,-457.69818913070515,-226.56980586684753,-289.13123718517494,-352.8555660170459,0
CSZ,1MON,20,3,"[2, 3]",2,1,-331.0466085724225,-99.02502177102473,-476.3104165440754,-149.67756964101505,0
CSZ,1MON,5,3,"[2, 3]",2,1,-464.0576592199695,-73.74808862332065,-331.8559419175533,-352.57564926018557,0
CSZ,1MON,10,3,"[2, 3]",2,1,-526.4214680229783,-61.12771848818124,-421.99093491990914,-114.94323635438026,0
CSZ,1MON,20,3,"[2, 3]",2,1,-162.63681296770022,18.79167157458439,-439.36198283533673,-222.41676256597458,0
CSZ,1MON,5,3,"[2, 3]",2,8,-173.87124061941836,-411.53084679996255,-263.31411945303995,-313.90422753170924,0
CSZ,1MON,10,3,"[2, 3]",2,8,-542.0665496318287,-30.83769794950029,-148.60003347729753,-163.29486198028286,0
CSZ,1MON,20,3,"[2, 3]",2,8,-482.56074336213663,-363.47805366744666,-739.9483563380797,-461.06743356712735,0
CSZ,1MON,5,3,"[2, 3]",2,8,-76.55165074760286,-41.41279022152424,-435.0489058640531,-179.69978277684896,0
CSZ,1MON,10,3,"[2, 3]",2,8,-165.34098994513937,-49.341106341567766,-275.6646011022125,2.205971035890908,0
CSZ,1MON,20,3,"[2, 3]",2,8,-403.1657321431856,-300.9180947233571,-318.35357300557945,-370.51781817232,0
CSZ,1MON,5,3,"[2, 3]",2,8,-24.102788305455736,-112.92120930402109,-156.07944111753676,-184.4941186882731,0
CSZ,1MON,10,3,"[2, 3]",2,8,-253.72651491099103,-199.19985531058236,-307.8771479983571,-215.73723034919942,0
CSZ,1MON,20,3,"[2, 3]",2,8,-690.937130555508,-380.0179376834252,-252.26584490263036,-211.49908270637104,0
CSZ,1MON,5,3,"[2, 3]",2,8,-312.9028704121259,-212.27028301343384,-98.02525108402192,-220.94033877417186,0
CSZ,1MON,10,3,"[2, 3]",2,8,-60.08406504924335,-204.47922179802646,-224.4109190358164,-257.368423630663,0
CSZ,1MON,20,3,"[2, 3]",2,8,-514.844565276438,-489.4068519608423,-63.04133019332021,-374.3921491418523,0
CSZ,1MON,5,3,"[2, 3]",2,32,-1807.7430826894677,-1459.2974563546704,-1204.0201670166502,-1573.113483385012,0
CSZ,1MON,10,3,"[2, 3]",2,32,-3490.8790797196402,-1928.3641621256404,-1182.9191393771837,-1176.7729876767123,0
CSZ,1MON,20,3,"[2, 3]",2,32,-3290.2295956125045,-1642.3269343828388,-3989.15817059474,-853.198758311073,0
CSZ,1MON,5,3,"[2, 3]",2,32,-642.8432376333961,-570.8673480873791,-569.1441105920671,-605.7955916509678,0
CSZ,1MON,10,3,"[2, 3]",2,32,-746.9885372341503,-586.9222607572393,-202.86112858882476,-356.8597565943322,0
CSZ,1MON,20,3,"[2, 3]",2,32,-594.8493398981383,-673.1586820017764,-870.5966435098172,-443.86069262360354,0
CSZ,1MON,5,3,"[2, 3]",2,32,-560.336833101448,-273.6747280440039,-127.79840092837595,-104.19875425095188,0
CSZ,1MON,10,3,"[2, 3]",2,32,-365.8801562449017,-266.35803864743156,-247.66519105432252,-280.5244046888164,0
CSZ,1MON,20,3,"[2, 3]",2,32,-294.1284909732744,-78.76779882499771,-179.5543013669369,-92.40876541370926,0
CSZ,1MON,5,3,"[2, 3]",2,32,-82.47826646361473,-47.492288625098624,-92.17311501045218,-153.6485033089229,0
CSZ,1MON,5,3,"[2, 3]",1,32,None,None,-6729.614143485909,-5168.909539288332,-1803.9694985144881,-2477.445205457834,0
CSZ,1MON,10,3,"[2, 3]",1,32,None,None,-6783.908023060955,-2996.551031606205,-5382.741394173453,-1723.0775496104152,0
CSZ,1MON,20,3,"[2, 3]",1,32,None,None,-1213.0875289958565,-3665.302578686327,-2583.46088407666,-1690.1108894184465,0
CSZ,1MON,5,3,"[2, 3]",1,32,None,0.01,-4931.313496727343,-3976.8235057422894,-5144.739349988788,-2170.6999688741726,0
CSZ,1MON,10,3,"[2, 3]",1,32,None,0.01,-5763.854578480104,-4034.0846728728393,-2653.9790598146265,-1975.1249893938273,0
CSZ,1MON,20,3,"[2, 3]",1,32,None,0.01,-5981.194855558901,-2571.4198472952107,-724.944097219724,-2990.1215686626438,0
CSZ,1MON,5,3,"[2, 3]",1,32,None,0.1,-3142.6096650585037,-6378.041460045102,-7263.874743555991,-3717.043815075289,0
CSZ,1MON,10,3,"[2, 3]",1,32,None,0.1,-5421.738326738677,-5689.006674747242,-3826.2737145421993,-2437.0314445360327,0
CSZ,1MON,20,3,"[2, 3]",1,32,None,0.1,-5112.943565731564,-4486.134110271441,-3531.8245306905533,-2531.61290080776,0
CSZ,1MON,5,3,"[2, 3]",1,32,0.2,None,-7820.975102873508,-1975.4338256163826,-5410.483754826061,-1456.4404289488778,0
CSZ,1MON,10,3,"[2, 3]",1,32,0.2,None,-5559.321714881731,-3934.233588569056,-4760.255514596801,-2343.6102292947944,0
CSZ,1MON,20,3,"[2, 3]",1,32,0.2,None,-5900.24898021042,-2683.531211814457,-4652.931975803353,-2509.1001674360873,0
CSZ,1MON,5,3,"[2, 3]",1,32,0.2,0.01,-6070.679126790526,-2906.4664290262767,-4945.011714411467,-3552.577878588684,0
CSZ,1MON,10,3,"[2, 3]",1,32,0.2,0.01,-6323.333437967974,-3447.986097866808,-4814.729844169265,-2546.720284831458,0
CSZ,1MON,20,3,"[2, 3]",1,32,0.2,0.01,-6081.127412414699,-3218.3020792149428,-3954.0980907481667,-2273.5102979526605,0
CSZ,1MON,5,3,"[2, 3]",1,32,0.2,0.1,-5759.953259715177,-4533.841067991003,-5862.833898697115,-4221.630465126223,0
CSZ,1MON,10,3,"[2, 3]",1,32,0.2,0.1,-6641.688836953561,-6058.983782655929,-5725.23785049024,-2765.4252192673503,0
CSZ,1MON,20,3,"[2, 3]",1,32,0.2,0.1,-6811.782184879499,-4819.628847344449,-6020.826960790578,-2031.7753385068463,0
CSZ,1MON,5,3,"[2, 3]",1,32,0.5,None,-8099.454619647426,-3312.3407542075356,-6741.065187811094,-2012.3419665066606,0
CSZ,1MON,10,3,"[2, 3]",1,32,0.5,None,-8136.821803025798,-3008.435481664908,-7207.308561114767,-1844.0100573823177,0
CSZ,1MON,20,3,"[2, 3]",1,32,0.5,None,-8178.075119211786,-2873.7503574956063,-6774.601597315647,-2222.91898825121,0
CSZ,1MON,5,3,"[2, 3]",1,32,0.5,0.01,-8302.065013913232,-4560.131555696037,-7168.247217754391,-2110.00827318022,0
CSZ,1MON,10,3,"[2, 3]",1,32,0.5,0.01,-7819.268863416393,-3196.947280956494,-7249.699865231675,-2290.0764318086285,0
CSZ,1MON,20,3,"[2, 3]",1,32,0.5,0.01,-7873.0811009015,-3150.9339454305027,-5948.528495621051,-2062.9146939291372,0
CSZ,1MON,5,3,"[2, 3]",1,32,None,None,-6060.205622973515,-4681.081471110729,-6085.194730919891,-2574.3290965915744,0
CSZ,1MON,10,3,"[2, 3]",1,32,None,None,-5612.934772801309,-2876.1769435899314,-4216.314504879969,-2147.505752218721,0
CSZ,1MON,20,3,"[2, 3]",1,32,None,None,-5995.512810785988,-2893.181724235501,-870.3064754956538,-1890.3578415565878,0
CSZ,1MON,5,3,"[2, 3]",1,32,None,None,-1048.0173070501055,-1412.0276715044831,-407.1355254365939,-1314.1884326214172,0
CSZ,1MON,10,3,"[2, 3]",1,32,None,None,-773.1462958027464,-752.5108020779144,-372.3058469576592,-485.9459610928141,0
CSZ,1MON,20,3,"[2, 3]",1,32,None,None,-1356.8139666505779,-734.3185556335798,-481.40726292745757,-583.842349967161,0
CSZ,1MON,5,3,"[2, 3]",1,32,None,None,-180.63824499894122,-667.4302443758638,-161.9029918342882,-583.4400085128126,0
CSZ,1MON,10,3,"[2, 3]",1,32,None,None,-555.9957186101792,-79.33458215027723,-352.32618491229834,-139.91790552545652,0
CSZ,1MON,20,3,"[2, 3]",1,32,None,None,-505.3279221869564,-198.31582515504874,-346.3389556320949,-167.80415607945446,0
CSZ,1MON,5,3,"[2, 3]",1,64,None,None,-6925.354507942468,-8436.80758402924,-7885.378054685788,-5164.72740876168,0
CSZ,1MON,10,3,"[2, 3]",1,64,None,None,-4941.957341263166,-8033.410817195125,-6450.188323828999,-3551.0767491904694,0
CSZ,1MON,20,3,"[2, 3]",1,64,None,None,-5207.336004043868,-5577.868144516781,-5039.881494136607,-4379.913733824301,0
CSZ,1MON,5,3,"[2, 3]",1,64,None,None,-4989.250384260292,-1261.8844992824495,-1242.581346317383,-2008.6160905932043,0
CSZ,1MON,10,3,"[2, 3]",1,64,None,None,-1694.1178052804416,-3095.76657786787,-958.6267177506222,-2151.358480839304,0
CSZ,1MON,20,3,"[2, 3]",1,64,None,None,-744.1655298219555,-1929.7594237379265,-810.3157726026918,-1167.2263705038329,0
CSZ,1MON,5,3,"[2, 3]",1,64,None,None,-1209.1592882081313,-1369.4880485360902,-1618.5417349208265,-1075.4667309679855,0
CSZ,1MON,10,3,"[2, 3]",1,64,None,None,-1340.0421242637126,-1303.2405689165346,-465.2646244466531,-1447.4920425410685,0
CSZ,1MON,20,3,"[2, 3]",1,64,None,None,-1144.8536994260908,-1419.9132169260558,-546.001023682025,-469.7370064167992,0
